artist_name,track_name,release_date,genre,lyrics
memphis bleek,i get high,2018,hip hop,fan askin shit bleek doin spare time shit check get high gettin high drive drive get high gettin high drive drive ignition start clip ashtray spark tree know haze weed backwood roll tight belvedere cranberry juice light percent tint ridin bend doin quarter smokin grow water life order know pocket fulla sticky light blunt biggie smokeout give fuck skateboard blow lyric commercial
waka flocka flame,rock hop (feat. wooh da kid),2018,hip hop,wooh icey boys build flocka hexo flocka flocka flocka shake head wild shake head wild shake head wild party everybody drink smoke wild drink smoke wild drink smoke wild party everybody know waka flocka flame drink crunk chain cause wild pistols like cowboy beat crowd like hotter icey boys beat vision flock duck tat like biker shake head wild shake head wild shake head wild party everybody drink smoke wild drink smoke wild drink smoke wild party everybody drink party hard smoke joke smoke croak mosh quit roll tell shit better right break glass bottle stay throw night bottle cut tight grip matter fuck slip pump fist amped like tat chest wrists hexo waka flocka thing like gutter game maintain like jump stage buss skulls like club owners security piss shake head wild shake head wild shake head wild party everybody drink smoke wild drink smoke wild drink smoke wild party everybody shake head wild kush loud geeked fuck bend lungs go blow pound glock wild child snipe mile mean smile shake head wild shake head wild shake head wild party everybody drink smoke wild drink smoke wild drink smoke wild party everybody
jeru the damaja,me or the papes,2018,hip hop,party people place bring bichez bichez bichez bichez misunderstand time bring bichez bichez bichez gonna clear mind like queen queen whore whore felt respect eventually spendin digits felt material shit like trick cause nothin like sleepin victim east york style stick stick rat game game play underestimate swear checkmate claim love mind cause intelligent fuck mental scheme mint evil intention deplenish fund try juice pussy cept mask fool fall evil genius nut shit love plush whippin whip suckin canibus days woulda scrap caper realize wasn paper kick digits collect long distance disconnect gettin hectic record throw hopin drink moet lyric commercial
waka flocka flame,tag team (feat. gucci mane),2018,hip hop,gucci mane excuse raise ball want naked shake like seizure goin crazy datin kinds important people swag amaze wanna kick play justa stay shop corporate smoke pound reefer hate snitchin try cents cocainia tell rest desert eagle fakin role blunt deuces cause impatient meet greet bust face hook gucci mane jumpin range rover pop spring fuck tag team fuckin bitch show team fuckin bitch road team repeat waka flacka flame diggin team right hand sprite go night gucci know gotta smack fact gonna throw hand like spit purdy thing kid girl want pussy girl gimme long hair know wanna nigga like dreadhead tat gold teeth sight girls stone cold stunner flacka shake come fry twerk nigga crosseyed hook
waka flocka flame,ferrari boyz (feat. gucci mane),2018,hip hop,holiday season pyong catch gucci yellow thang expressway bitch nasty bitch road rage ferrari boyz chain icey boyz rid mansion think blinker diamonds dance time little nigga rari pretty yellow head hold cause think handsome media portray manson buy phantom ride deeper pull solo yellow twoseater gucci ferrari boyz chain icey boyz ferrari boyz chain icey boyz ferrari boyz chain icey boyz ferrari boyz chain icey boyz rid rari color bacardi like shawty like damn near wanna fuck chain damn near wanna fuck bust nigga click claim deepdish rim offset mane gucci mane claim ice pop shit drink switch lanes bandana like santana scream want million word country grammar antenna rap career static walk meal ticket minute bank account commas black rari know llamas hear talk gangsta shit know lame hell thing pussy nigga scar jail ring bell engine loud hell shit rari cost bill brick squad monopoly company bitch buy property
jeezy,oj,2018,hip hop,know champagne night bitch white things bury white countin million dollars night mall blow kinda hard sleep dolce drinkin killin white bitch smokin exotic grind trippin aint talkin bout tour yeah countin money bore goin flat screen wall imacs turners deck hand bag dirty white yeah stack sleep round nap snip money train swear work come faster money come money faster cars lyric commercial
public enemy,he got game,2018,hip hop,father center earth middle universe come time rehearse freestyle write like fiends control screen mean shit seein human be scream vocal javelins sign local nigga unravelin wander wonder crisis hatin satan know nice check paper eye ears hear year year sense disappear nonsense persevere prayers lace fear beware triple near feel good sound somethin damn game mean nuttin game game game life game game game game game game game feel good sound somethin fuck game say nothin damn somethin say lyric commercial
busta rhymes,new york shit,2018,hip hop,scratch sick come york swizzy york stand right york hand right yeah yeah york shit york shit yeah york shit tims short york shit come york shit ridin train york shit burner club york shit razor mouth york shit ladies gentlemen yeah york shit world followin york script hustle tims hoodies york flip rubberband stack money york click yeah york shit giants jet york knicks lyric commercial
jermaine dupri,let's talk about it (feat. clipse),2019,hip hop,gettin groove like givin shit alright drummer drummer say drummer long time come drummer damn baby shit jeans mind hear track clipse question nigga hustler rock bigger rapper figure straight killa flood block glock neighborhood see thug stop cause waco district visit like diamonds color watch smother place jewel white bitch bring home choice balcony say say bring girl night sexin think come question jingle baby jingle baby wanna talk cars talk wanna talk house talk wanna talk jewel talk wanna talk money talk wanna talk chicks talk wanna talk hit talk wanna talk talk talk cash talk game rotate chrome get bigger girls wanna fuck nigga lyric commercial
das efx,40 & a blunt,2019,hip hop,yeah yeah skunk hash house skunk hash representin sess sess sack biggity bang boom bamma bustin grandmother like cherries niggas wanna follow know style vary smoke like drink like fish rapper junkie gettin funky miss diss wanna spark blunt drink fuckin brew nigga weed smoker provoker joker style doper like toke blow smoke like dragon timberland boot fuckin jeans saggin pour liquor bust niggas missin tradition drink pissin mission easy rider smokin phillies white owls optimols flow better letter wetter niggas better shit fight lever goin know nigga lyric commercial
das efx,microphone master,2019,hip hop,iggity come bust proceed slam cram understand rappers faze crazy messin book drayzie bigup jersey people wella hella swella tell get like markie matter weather wanna spark kickin rhyme gettin mine regular black benz blowin cellular high shit know sewer style shit grip cheap bury comin near fear hear cheer compare schoolin foolin speakin kid heapin freakin sewer style cause disaster better answer microphone master miggity microphone master super rhyme maker miggity microphone master super rhyme maker miggity microphone master super rhyme maker miggity microphone master super rhyme maker humdinger briggity bringin style thing singer flow behold higgity hold piece expanses stock skunk prop pop mansion lyric commercial
blackalicious,paragraph president,2019,hip hop,paragraph paralyzer rhythmic aristocrat mister gift twist cap swift fist fast fury worry switch bits fragment midget quit diss track spit facts grass green purple diplomat rap math halfbreed rhymer mean breathe rhyme heathen kidnap mental black hijack head intellect mind state arrow blast center crack mind gap blind eye send cry pencil utensil grab thine attention jitsu stab offend send rappin tavern tell paragraph president official hear cheer come paragraph president want thank have perform paragraph president special treat even ask america foremost young poet read latest poem lyric commercial
nappy roots,set it out,2019,hip hop,smoke bong bang crunk thong chain nutty song hand tryna player somethin drink skully take strong brain talkin dirty broad think till early mornin bout light blunt hell tryna cellaphone home hunnie silicone tighter stype sittin right plenty chrome strong game play yeaga like dance song gotta clear perm fade brush comb grow somethin drink somethin somethin grow somethin drink somethin somethin grow somethin drink somethin somethin grow drink grow somethin drink somethin somethin grow somethin drink somethin somethin grow somethin drink somethin somethin grow drink drink drink straight head stick wall thumbtack shoulda focus sack little blame chick look think fulla shit talkin broad think foolin nigga street game school chick lyric commercial
